Year,residence,percentage
2005,Both,38.6
2006,Both,38.6
2007,Both,38.6
2008,Both,52
2009,Both,52
2010,Both,69
2011,Both,69
2012,Both,69
2013,Both,69
2014,Both,69
2015,Both,91
2016,Both,91
2017,Both,91
2018,Both,91
2019,Both,91
2020,Both,94.2
2021,Both,94.2
2005,Urban,
2006,Urban,
2007,Urban,
2008,Urban,
2009,Urban,
2010,Urban,
2011,Urban,
2012,Urban,
2013,Urban,
2014,Urban,
2015,Urban,96.9
2016,Urban,96.9
2017,Urban,96.9
2018,Urban,96.9
2019,Urban,96.9
2020,Urban,98.1
2021,Urban,98.1
2005,Rural,
2006,Rural,
2007,Rural,
2008,Rural,
2009,Rural,
2010,Rural,
2011,Rural,
2012,Rural,
2013,Rural,
2014,Rural,
2015,Rural,89.4
2016,Rural,89.4
2017,Rural,89.4
2018,Rural,89.4
2019,Rural,89.4
2020,Rural,93.5
2021,Rural,93.5
