Year,Both,Male,Female,indicator
2005,51,,,stunting
2006,51,,,stunting
2007,51,,,stunting
2008,51,,,stunting
2009,51,,,stunting
2010,44,,,stunting
2011,44,,,stunting
2012,44,,,stunting
2013,44,,,stunting
2014,44,,,stunting
2015,38,,,stunting
2016,38,,,stunting
2017,38,,,stunting
2018,38,,,stunting
2019,38,,,stunting
2020,33,37,29,stunting
2021,33,37,29,stunting
2005,5,,,wasting
2006,5,,,wasting
2007,5,,,wasting
2008,5,,,wasting
2009,5,,,wasting
2010,3,,,wasting
2011,3,,,wasting
2012,3,,,wasting
2013,3,,,wasting
2014,3,,,wasting
2015,2,,,wasting
2016,2,,,wasting
2017,2,,,wasting
2018,2,,,wasting
2019,2,,,wasting
2020,0.9,1.4,1.1,wasting
2021,0.9,1.4,1.1,wasting
2010,7,,,overweight
2011,7,,,overweight
2012,7,,,overweight
2013,7,,,overweight
2014,7,,,overweight
2015,8,,,overweight
2016,8,,,overweight
2017,8,,,overweight
2018,8,,,overweight
2019,8,,,overweight
2020,6,6,5,overweight
2021,6,6,5,overweight
